Rank,Club,Country,Level,Elo,From,To
None,Panathinaikos,GRE,1,1402.43017578,1981-01-19,1981-02-01
None,Panathinaikos,GRE,1,1395.47790527,1981-02-02,1981-02-08
None,Panathinaikos,GRE,1,1392.30395508,1981-02-09,1981-02-18
None,Panathinaikos,GRE,1,1395.64404297,1981-02-19,1981-02-22
None,Panathinaikos,GRE,1,1388.04394531,1981-02-23,1981-03-01
None,Panathinaikos,GRE,1,1389.1463623,1981-03-02,1981-03-22
None,Panathinaikos,GRE,1,1384.7947998,1981-03-23,1981-03-29
None,Panathinaikos,GRE,1,1392.1932373,1981-03-30,1981-04-05
None,Panathinaikos,GRE,1,1402.11523438,1981-04-06,1981-04-12
None,Panathinaikos,GRE,1,1404.65759277,1981-04-13,1981-04-19
None,Panathinaikos,GRE,1,1406.47241211,1981-04-20,1981-05-09
None,Panathinaikos,GRE,1,1402.86303711,1981-05-10,1981-05-17
None,Panathinaikos,GRE,1,1395.9197998,1981-05-18,1981-05-24
None,Panathinaikos,GRE,1,1398.87609863,1981-05-25,1981-05-31
None,Panathinaikos,GRE,1,1407.68005371,1981-06-01,1981-06-07
None,Panathinaikos,GRE,1,1409.21765137,1981-06-08,1981-06-14
None,Panathinaikos,GRE,1,1411.94958496,1981-06-15,1981-09-06
None,Panathinaikos,GRE,1,1418.84020996,1981-09-07,1981-09-13
None,Panathinaikos,GRE,1,1423.08300781,1981-09-14,1981-09-16
None,Panathinaikos,GRE,1,1412.34387207,1981-09-17,1981-09-20
None,Panathinaikos,GRE,1,1414.09008789,1981-09-21,1981-09-27
None,Panathinaikos,GRE,1,1421.44421387,1981-09-28,1981-09-30
None,Panathinaikos,GRE,1,1433.62011719,1981-10-01,1981-10-04
None,Panathinaikos,GRE,1,1435.1640625,1981-10-05,1981-10-21
None,Panathinaikos,GRE,1,1434.00634766,1981-10-22,1981-10-25
None,Panathinaikos,GRE,1,1428.91235352,1981-10-26,1981-11-01
None,Panathinaikos,GRE,1,1430.32128906,1981-11-02,1981-11-04
None,Panathinaikos,GRE,1,1427.61633301,1981-11-05,1981-11-08
None,Panathinaikos,GRE,1,1444.37573242,1981-11-09,1981-11-22
None,Panathinaikos,GRE,1,1446.29101562,1981-11-23,1981-12-06
None,Panathinaikos,GRE,1,1454.70703125,1981-12-07,1981-12-13
None,Panathinaikos,GRE,1,1457.63830566,1981-12-14,1981-12-20
None,Panathinaikos,GRE,1,1457.03259277,1981-12-21,1981-12-27
None,Panathinaikos,GRE,1,1456.16943359,1981-12-28,1982-01-03
None,Panathinaikos,GRE,1,1457.51123047,1982-01-04,1982-01-10
None,Panathinaikos,GRE,1,1463.79321289,1982-01-11,1982-01-17
None,Panathinaikos,GRE,1,1455.36657715,1982-01-18,1982-01-24
None,Panathinaikos,GRE,1,1465.57202148,1982-01-25,1982-01-31
None,Panathinaikos,GRE,1,1460.81958008,1982-02-01,1982-02-07
None,Panathinaikos,GRE,1,1465.09802246,1982-02-08,1982-02-14
None,Panathinaikos,GRE,1,1457.12573242,1982-02-15,1982-02-21
None,Panathinaikos,GRE,1,1453.26513672,1982-02-22,1982-02-28
None,Panathinaikos,GRE,1,1454.05895996,1982-03-01,1982-03-07
None,Panathinaikos,GRE,1,1457.97485352,1982-03-08,1982-03-14
None,Panathinaikos,GRE,1,1464.07922363,1982-03-15,1982-03-21
None,Panathinaikos,GRE,1,1465.58618164,1982-03-22,1982-03-28
None,Panathinaikos,GRE,1,1474.18896484,1982-03-29,1982-04-04
None,Panathinaikos,GRE,1,1466.07543945,1982-04-05,1982-04-11
None,Panathinaikos,GRE,1,1465.3737793,1982-04-12,1982-04-25
None,Panathinaikos,GRE,1,1466.35424805,1982-04-26,1982-05-02
None,Panathinaikos,GRE,1,1467.1932373,1982-05-03,1982-05-09
None,Panathinaikos,GRE,1,1467.8996582,1982-05-10,1982-05-16
None,Panathinaikos,GRE,1,1469.11645508,1982-05-17,1982-05-23
None,Panathinaikos,GRE,1,1461.63293457,1982-05-24,1982-05-30
None,Panathinaikos,GRE,1,1462.94299316,1982-05-31,1982-09-15
None,Panathinaikos,GRE,1,1459.44104004,1982-09-16,1982-09-19
None,Panathinaikos,GRE,1,1463.72900391,1982-09-20,1982-09-26
None,Panathinaikos,GRE,1,1466.05688477,1982-09-27,1982-09-29
None,Panathinaikos,GRE,1,1470.88867188,1982-09-30,1982-10-03
None,Panathinaikos,GRE,1,1471.81323242,1982-10-04,1982-10-06
None,Panathinaikos,GRE,1,1471.30847168,1982-10-07,1982-10-20
None,Panathinaikos,GRE,1,1480.04797363,1982-10-21,1982-10-31
None,Panathinaikos,GRE,1,1472.8314209,1982-11-01,1982-11-03
None,Panathinaikos,GRE,1,1458.78759766,1982-11-04,1982-11-07
None,Panathinaikos,GRE,1,1464.75268555,1982-11-08,1982-11-21
None,Panathinaikos,GRE,1,1471.48632812,1982-11-22,1982-11-28
None,Panathinaikos,GRE,1,1458.45837402,1982-11-29,1982-12-05
None,Panathinaikos,GRE,1,1458.90136719,1982-12-06,1982-12-12
None,Panathinaikos,GRE,1,1460.79467773,1982-12-13,1982-12-19
None,Panathinaikos,GRE,1,1452.37011719,1982-12-20,1982-12-27
None,Panathinaikos,GRE,1,1453.38818359,1982-12-28,1983-01-03
None,Panathinaikos,GRE,1,1450.78857422,1983-01-04,1983-01-09
None,Panathinaikos,GRE,1,1428.1192627,1983-01-10,1983-01-16
None,Panathinaikos,GRE,1,1420.59277344,1983-01-17,1983-01-23
None,Panathinaikos,GRE,1,1423.36462402,1983-01-24,1983-01-30
None,Panathinaikos,GRE,1,1425.51489258,1983-01-31,1983-02-06
None,Panathinaikos,GRE,1,1420.44970703,1983-02-07,1983-02-13
None,Panathinaikos,GRE,1,1407.84216309,1983-02-14,1983-02-20
None,Panathinaikos,GRE,1,1400.21911621,1983-02-21,1983-02-27
None,Panathinaikos,GRE,1,1393.52368164,1983-02-28,1983-03-06
None,Panathinaikos,GRE,1,1383.40917969,1983-03-07,1983-03-13
None,Panathinaikos,GRE,1,1385.66723633,1983-03-14,1983-03-20
None,Panathinaikos,GRE,1,1388.44836426,1983-03-21,1983-04-03
None,Panathinaikos,GRE,1,1384.17028809,1983-04-04,1983-04-10
None,Panathinaikos,GRE,1,1386.52233887,1983-04-11,1983-04-17
None,Panathinaikos,GRE,1,1394.01525879,1983-04-18,1983-05-01
None,Panathinaikos,GRE,1,1396.80908203,1983-05-02,1983-05-11
None,Panathinaikos,GRE,1,1405.8737793,1983-05-12,1983-05-22
None,Panathinaikos,GRE,1,1395.98059082,1983-05-23,1983-05-29
None,Panathinaikos,GRE,1,1397.61816406,1983-05-30,1983-06-05
None,Panathinaikos,GRE,1,1399.56640625,1983-06-06,1983-06-12
None,Panathinaikos,GRE,1,1403.51367188,1983-06-13,1983-06-19
None,Panathinaikos,GRE,1,1389.43322754,1983-06-20,1983-06-26
None,Panathinaikos,GRE,1,1396.61975098,1983-06-27,1983-09-04
None,Panathinaikos,GRE,1,1404.5357666,1983-09-05,1983-09-11
None,Panathinaikos,GRE,1,1420.0045166,1983-09-12,1983-09-14
None,Panathinaikos,GRE,1,1446.82714844,1983-09-15,1983-09-18
None,Panathinaikos,GRE,1,1447.59143066,1983-09-19,1983-09-25
None,Panathinaikos,GRE,1,1448.12438965,1983-09-26,1983-09-28
None,Panathinaikos,GRE,1,1443.75134277,1983-09-29,1983-10-02
None,Panathinaikos,GRE,1,1446.29016113,1983-10-03,1983-10-09
None,Panathinaikos,GRE,1,1447.78369141,1983-10-10,1983-10-16
None,Panathinaikos,GRE,1,1447.9050293,1983-10-17,1983-10-19
None,Panathinaikos,GRE,1,1450.63769531,1983-10-20,1983-10-23
None,Panathinaikos,GRE,1,1453.2409668,1983-10-24,1983-10-30
None,Panathinaikos,GRE,1,1461.97937012,1983-10-31,1983-11-02
None,Panathinaikos,GRE,1,1463.13806152,1983-11-03,1983-11-06
None,Panathinaikos,GRE,1,1458.90979004,1983-11-07,1983-11-20
None,Panathinaikos,GRE,1,1467.73461914,1983-11-21,1983-11-27
None,Panathinaikos,GRE,1,1468.81652832,1983-11-28,1983-12-11
None,Panathinaikos,GRE,1,1486.16772461,1983-12-12,1983-12-18
None,Panathinaikos,GRE,1,1495.05810547,1983-12-19,1984-01-08
None,Panathinaikos,GRE,1,1491.30993652,1984-01-09,1984-01-15
None,Panathinaikos,GRE,1,1504.05297852,1984-01-16,1984-01-22
None,Panathinaikos,GRE,1,1506.25500488,1984-01-23,1984-01-29
None,Panathinaikos,GRE,1,1502.73522949,1984-01-30,1984-02-05
None,Panathinaikos,GRE,1,1504.23046875,1984-02-06,1984-02-12
None,Panathinaikos,GRE,1,1507.66491699,1984-02-13,1984-02-19
None,Panathinaikos,GRE,1,1514.69787598,1984-02-20,1984-02-26
None,Panathinaikos,GRE,1,1516.36560059,1984-02-27,1984-03-04
None,Panathinaikos,GRE,1,1509.90795898,1984-03-05,1984-03-11
None,Panathinaikos,GRE,1,1511.37683105,1984-03-12,1984-03-18
None,Panathinaikos,GRE,1,1506.25256348,1984-03-19,1984-04-01
None,Panathinaikos,GRE,1,1508.41088867,1984-04-02,1984-04-08
None,Panathinaikos,GRE,1,1505.34631348,1984-04-09,1984-04-15
None,Panathinaikos,GRE,1,1498.58068848,1984-04-16,1984-04-29
None,Panathinaikos,GRE,1,1500.11242676,1984-04-30,1984-05-06
None,Panathinaikos,GRE,1,1497.26745605,1984-05-07,1984-09-19
None,Panathinaikos,GRE,1,1515.32629395,1984-09-20,1984-09-23
None,Panathinaikos,GRE,1,1517.40539551,1984-09-24,1984-09-30
None,Panathinaikos,GRE,1,1516.59753418,1984-10-01,1984-10-03
None,Panathinaikos,GRE,1,1549.81530762,1984-10-04,1984-10-07
None,Panathinaikos,GRE,1,1547.27062988,1984-10-08,1984-10-21
None,Panathinaikos,GRE,1,1549.04138184,1984-10-22,1984-10-24
None,Panathinaikos,GRE,1,1546.12182617,1984-10-25,1984-11-04
None,Panathinaikos,GRE,1,1540.00158691,1984-11-05,1984-11-07
None,Panathinaikos,GRE,1,1553.03308105,1984-11-08,1984-11-11
None,Panathinaikos,GRE,1,1554.87011719,1984-11-12,1984-11-18
None,Panathinaikos,GRE,1,1560.76184082,1984-11-19,1984-11-25
None,Panathinaikos,GRE,1,1563.11096191,1984-11-26,1984-12-02
None,Panathinaikos,GRE,1,1572.32312012,1984-12-03,1984-12-09
None,Panathinaikos,GRE,1,1574.85266113,1984-12-10,1984-12-23
None,Panathinaikos,GRE,1,1575.63000488,1984-12-24,1984-12-30
None,Panathinaikos,GRE,1,1569.69470215,1984-12-31,1985-01-06
None,Panathinaikos,GRE,1,1570.88574219,1985-01-07,1985-01-13
None,Panathinaikos,GRE,1,1578.11901855,1985-01-14,1985-01-20
None,Panathinaikos,GRE,1,1564.49584961,1985-01-21,1985-01-27
None,Panathinaikos,GRE,1,1564.13745117,1985-01-28,1985-02-03
None,Panathinaikos,GRE,1,1566.69714355,1985-02-04,1985-02-10
None,Panathinaikos,GRE,1,1567.64990234,1985-02-11,1985-02-17
None,Panathinaikos,GRE,1,1573.93225098,1985-02-18,1985-03-06
None,Panathinaikos,GRE,1,1595.25427246,1985-03-07,1985-03-10
None,Panathinaikos,GRE,1,1598.04003906,1985-03-11,1985-03-17
None,Panathinaikos,GRE,1,1588.2532959,1985-03-18,1985-03-20
None,Panathinaikos,GRE,1,1582.0279541,1985-03-21,1985-03-31
None,Panathinaikos,GRE,1,1577.51928711,1985-04-01,1985-04-07
None,Panathinaikos,GRE,1,1580.22265625,1985-04-08,1985-04-10
None,Panathinaikos,GRE,1,1574.09814453,1985-04-11,1985-04-21
None,Panathinaikos,GRE,1,1565.40344238,1985-04-22,1985-04-24
None,Panathinaikos,GRE,1,1564.28466797,1985-04-25,1985-04-28
None,Panathinaikos,GRE,1,1578.70996094,1985-04-29,1985-05-05
None,Panathinaikos,GRE,1,1583.49499512,1985-05-06,1985-05-12
None,Panathinaikos,GRE,1,1586.37512207,1985-05-13,1985-05-26
None,Panathinaikos,GRE,1,1592.90759277,1985-05-27,1985-06-09
None,Panathinaikos,GRE,1,1583.57678223,1985-06-10,1985-06-16
None,Panathinaikos,GRE,1,1587.21508789,1985-06-17,1985-09-08
None,Panathinaikos,GRE,1,1588.96411133,1985-09-09,1985-09-15
None,Panathinaikos,GRE,1,1597.24060059,1985-09-16,1985-09-18
100,Panathinaikos,GRE,1,1598.21569824,1985-09-19,1985-09-21
99,Panathinaikos,GRE,1,1598.21569824,1985-09-22,1985-09-22
99,Panathinaikos,GRE,1,1601.17663574,1985-09-23,1985-09-24
98,Panathinaikos,GRE,1,1601.17663574,1985-09-25,1985-09-29
95,Panathinaikos,GRE,1,1605.17236328,1985-09-30,1985-10-02
None,Panathinaikos,GRE,1,1581.14135742,1985-10-03,1985-10-06
None,Panathinaikos,GRE,1,1576.41320801,1985-10-07,1985-10-13
None,Panathinaikos,GRE,1,1561.10705566,1985-10-14,1985-10-20
None,Panathinaikos,GRE,1,1571.46252441,1985-10-21,1985-11-03
None,Panathinaikos,GRE,1,1572.71435547,1985-11-04,1985-11-09
None,Panathinaikos,GRE,1,1583.51428223,1985-11-10,1985-11-23
None,Panathinaikos,GRE,1,1574.74499512,1985-11-24,1985-12-01
None,Panathinaikos,GRE,1,1565.25744629,1985-12-02,1985-12-07
None,Panathinaikos,GRE,1,1567.86413574,1985-12-08,1985-12-15
None,Panathinaikos,GRE,1,1569.00598145,1985-12-16,1985-12-22
None,Panathinaikos,GRE,1,1568.23681641,1985-12-23,1986-01-05
None,Panathinaikos,GRE,1,1571.31555176,1986-01-06,1986-01-12
None,Panathinaikos,GRE,1,1580.77539062,1986-01-13,1986-01-26
None,Panathinaikos,GRE,1,1582.2644043,1986-01-27,1986-02-02
None,Panathinaikos,GRE,1,1573.95556641,1986-02-03,1986-02-08
None,Panathinaikos,GRE,1,1575.3560791,1986-02-09,1986-02-16
None,Panathinaikos,GRE,1,1575.94543457,1986-02-17,1986-02-23
None,Panathinaikos,GRE,1,1577.10290527,1986-02-24,1986-03-02
None,Panathinaikos,GRE,1,1581.77868652,1986-03-03,1986-03-09
None,Panathinaikos,GRE,1,1577.71728516,1986-03-10,1986-03-16
None,Panathinaikos,GRE,1,1563.92993164,1986-03-17,1986-03-23
None,Panathinaikos,GRE,1,1553.47387695,1986-03-24,1986-03-29
None,Panathinaikos,GRE,1,1556.89648438,1986-03-30,1986-04-06
None,Panathinaikos,GRE,1,1569.49365234,1986-04-07,1986-04-13
None,Panathinaikos,GRE,1,1566.0345459,1986-04-14,1986-04-20
None,Panathinaikos,GRE,1,1568.68652344,1986-04-21,1986-04-27
None,Panathinaikos,GRE,1,1570.94592285,1986-04-28,1986-09-13
None,Panathinaikos,GRE,1,1565.96728516,1986-09-14,1986-09-17
None,Panathinaikos,GRE,1,1554.54040527,1986-09-18,1986-09-21
None,Panathinaikos,GRE,1,1549.02404785,1986-09-22,1986-09-27
None,Panathinaikos,GRE,1,1531.84228516,1986-09-28,1986-10-01
None,Panathinaikos,GRE,1,1524.8494873,1986-10-02,1986-10-02
None,Panathinaikos,GRE,1,1523.55627441,1986-10-03,1986-10-04
None,Panathinaikos,GRE,1,1525.60046387,1986-10-05,1986-10-22
None,Panathinaikos,GRE,1,1522.32421875,1986-10-23,1986-10-26
None,Panathinaikos,GRE,1,1522.7857666,1986-10-27,1986-11-01
None,Panathinaikos,GRE,1,1516.55932617,1986-11-02,1986-11-05
None,Panathinaikos,GRE,1,1516.12121582,1986-11-06,1986-11-08
None,Panathinaikos,GRE,1,1519.00500488,1986-11-09,1986-11-23
None,Panathinaikos,GRE,1,1508.40112305,1986-11-24,1986-12-07
None,Panathinaikos,GRE,1,1500.16955566,1986-12-08,1986-12-14
None,Panathinaikos,GRE,1,1509.33581543,1986-12-15,1986-12-21
None,Panathinaikos,GRE,1,1503.70227051,1986-12-22,1986-12-28
None,Panathinaikos,GRE,1,1509.6763916,1986-12-29,1987-01-04
None,Panathinaikos,GRE,1,1512.57763672,1987-01-05,1987-01-18
None,Panathinaikos,GRE,1,1521.08569336,1987-01-19,1987-01-25
None,Panathinaikos,GRE,1,1525.47473145,1987-01-26,1987-02-01
None,Panathinaikos,GRE,1,1516.9005127,1987-02-02,1987-02-07
None,Panathinaikos,GRE,1,1517.75854492,1987-02-08,1987-02-15
None,Panathinaikos,GRE,1,1513.55908203,1987-02-16,1987-02-22
None,Panathinaikos,GRE,1,1514.8190918,1987-02-23,1987-03-01
None,Panathinaikos,GRE,1,1515.1418457,1987-03-02,1987-03-07
None,Panathinaikos,GRE,1,1507.92053223,1987-03-08,1987-03-15
None,Panathinaikos,GRE,1,1518.6463623,1987-03-16,1987-03-29
None,Panathinaikos,GRE,1,1520.37988281,1987-03-30,1987-04-05
None,Panathinaikos,GRE,1,1506.4197998,1987-04-06,1987-04-12
None,Panathinaikos,GRE,1,1507.69396973,1987-04-13,1987-05-03
None,Panathinaikos,GRE,1,1526.29772949,1987-05-04,1987-05-17
None,Panathinaikos,GRE,1,1497.9954834,1987-05-18,1987-05-24
None,Panathinaikos,GRE,1,1500.37023926,1987-05-25,1987-05-31
None,Panathinaikos,GRE,1,1502.26818848,1987-06-01,1987-06-07
None,Panathinaikos,GRE,1,1516.71850586,1987-06-08,1987-09-06
None,Panathinaikos,GRE,1,1517.6229248,1987-09-07,1987-09-13
None,Panathinaikos,GRE,1,1507.31347656,1987-09-14,1987-09-16
None,Panathinaikos,GRE,1,1495.49841309,1987-09-17,1987-09-17
None,Panathinaikos,GRE,1,1513.12670898,1987-09-18,1987-09-27
None,Panathinaikos,GRE,1,1502.47229004,1987-09-28,1987-09-30
None,Panathinaikos,GRE,1,1517.6862793,1987-10-01,1987-10-04
None,Panathinaikos,GRE,1,1519.23962402,1987-10-05,1987-10-18
None,Panathinaikos,GRE,1,1519.70666504,1987-10-19,1987-10-21
None,Panathinaikos,GRE,1,1529.16333008,1987-10-22,1987-11-01
None,Panathinaikos,GRE,1,1531.95336914,1987-11-02,1987-11-03
None,Panathinaikos,GRE,1,1524.86132812,1987-11-04,1987-11-04
None,Panathinaikos,GRE,1,1545.79602051,1987-11-05,1987-11-08
None,Panathinaikos,GRE,1,1565.72827148,1987-11-09,1987-11-22
None,Panathinaikos,GRE,1,1566.69921875,1987-11-23,1987-11-25
None,Panathinaikos,GRE,1,1546.87268066,1987-11-26,1987-11-29
None,Panathinaikos,GRE,1,1535.77941895,1987-11-30,1987-12-06
None,Panathinaikos,GRE,1,1536.59082031,1987-12-07,1987-12-09
None,Panathinaikos,GRE,1,1577.0267334,1987-12-10,1987-12-20
None,Panathinaikos,GRE,1,1552.93933105,1987-12-21,1987-12-27
None,Panathinaikos,GRE,1,1546.33178711,1987-12-28,1988-01-03
None,Panathinaikos,GRE,1,1540.11206055,1988-01-04,1988-01-10
None,Panathinaikos,GRE,1,1548.58959961,1988-01-11,1988-01-17
None,Panathinaikos,GRE,1,1550.34509277,1988-01-18,1988-01-24
None,Panathinaikos,GRE,1,1538.60058594,1988-01-25,1988-01-31
None,Panathinaikos,GRE,1,1540.54516602,1988-02-01,1988-02-07
None,Panathinaikos,GRE,1,1541.36560059,1988-02-08,1988-02-14
None,Panathinaikos,GRE,1,1532.8092041,1988-02-15,1988-02-21
None,Panathinaikos,GRE,1,1526.20385742,1988-02-22,1988-02-28
None,Panathinaikos,GRE,1,1517.62304688,1988-02-29,1988-03-02
None,Panathinaikos,GRE,1,1514.37524414,1988-03-03,1988-03-06
None,Panathinaikos,GRE,1,1508.98071289,1988-03-07,1988-03-12
None,Panathinaikos,GRE,1,1515.24633789,1988-03-13,1988-03-16
None,Panathinaikos,GRE,1,1515.02600098,1988-03-17,1988-03-20
None,Panathinaikos,GRE,1,1517.03881836,1988-03-21,1988-03-27
None,Panathinaikos,GRE,1,1523.20544434,1988-03-28,1988-04-03
None,Panathinaikos,GRE,1,1517.82055664,1988-04-04,1988-04-17
None,Panathinaikos,GRE,1,1523.61425781,1988-04-18,1988-04-24
None,Panathinaikos,GRE,1,1526.37304688,1988-04-25,1988-05-01
None,Panathinaikos,GRE,1,1530.29675293,1988-05-02,1988-05-15
None,Panathinaikos,GRE,1,1527.28845215,1988-05-16,1988-09-06
None,Panathinaikos,GRE,1,1528.56018066,1988-09-07,1988-09-07
None,Panathinaikos,GRE,1,1532.73486328,1988-09-08,1988-09-11
None,Panathinaikos,GRE,1,1522.53088379,1988-09-12,1988-09-18
None,Panathinaikos,GRE,1,1524.89758301,1988-09-19,1988-09-25
None,Panathinaikos,GRE,1,1511.61108398,1988-09-26,1988-10-02
None,Panathinaikos,GRE,1,1506.71484375,1988-10-03,1988-10-05
None,Panathinaikos,GRE,1,1503.34057617,1988-10-06,1988-10-06
None,Panathinaikos,GRE,1,1501.12036133,1988-10-07,1988-10-09
None,Panathinaikos,GRE,1,1493.2208252,1988-10-10,1988-10-23
None,Panathinaikos,GRE,1,1496.55383301,1988-10-24,1988-10-26
None,Panathinaikos,GRE,1,1489.54577637,1988-10-27,1988-11-05
None,Panathinaikos,GRE,1,1493.49389648,1988-11-06,1988-11-09
None,Panathinaikos,GRE,1,1482.76867676,1988-11-10,1988-11-13
None,Panathinaikos,GRE,1,1478.62438965,1988-11-14,1988-11-20
None,Panathinaikos,GRE,1,1480.83654785,1988-11-21,1988-11-27
None,Panathinaikos,GRE,1,1491.83081055,1988-11-28,1988-12-04
None,Panathinaikos,GRE,1,1486.3470459,1988-12-05,1988-12-11
None,Panathinaikos,GRE,1,1479.42553711,1988-12-12,1988-12-18
None,Panathinaikos,GRE,1,1479.12390137,1988-12-19,1989-01-08
None,Panathinaikos,GRE,1,1481.26977539,1989-01-09,1989-01-15
None,Panathinaikos,GRE,1,1488.66015625,1989-01-16,1989-01-22
None,Panathinaikos,GRE,1,1490.77502441,1989-01-23,1989-01-29
None,Panathinaikos,GRE,1,1499.33178711,1989-01-30,1989-02-05
None,Panathinaikos,GRE,1,1503.66210938,1989-02-06,1989-02-12
None,Panathinaikos,GRE,1,1509.88269043,1989-02-13,1989-02-20
None,Panathinaikos,GRE,1,1499.08239746,1989-02-21,1989-02-27
None,Panathinaikos,GRE,1,1493.81567383,1989-02-28,1989-03-05
None,Panathinaikos,GRE,1,1498.41247559,1989-03-06,1989-03-12
None,Panathinaikos,GRE,1,1502.16540527,1989-03-13,1989-03-19
None,Panathinaikos,GRE,1,1514.06958008,1989-03-20,1989-03-26
None,Panathinaikos,GRE,1,1515.9934082,1989-03-27,1989-04-02
None,Panathinaikos,GRE,1,1510.1505127,1989-04-03,1989-04-08
None,Panathinaikos,GRE,1,1522.79272461,1989-04-09,1989-04-16
None,Panathinaikos,GRE,1,1514.85986328,1989-04-17,1989-05-07
None,Panathinaikos,GRE,1,1504.49707031,1989-05-08,1989-05-21
None,Panathinaikos,GRE,1,1506.14538574,1989-05-22,1989-09-13
None,Panathinaikos,GRE,1,1502.60742188,1989-09-14,1989-09-17
None,Panathinaikos,GRE,1,1501.30383301,1989-09-18,1989-09-24
None,Panathinaikos,GRE,1,1504.49377441,1989-09-25,1989-09-26
None,Panathinaikos,GRE,1,1520.61962891,1989-09-27,1989-09-27
None,Panathinaikos,GRE,1,1525.72827148,1989-09-28,1989-09-28
None,Panathinaikos,GRE,1,1533.33251953,1989-09-29,1989-10-01
None,Panathinaikos,GRE,1,1535.31359863,1989-10-02,1989-10-08
None,Panathinaikos,GRE,1,1538.94995117,1989-10-09,1989-10-14
None,Panathinaikos,GRE,1,1534.13342285,1989-10-15,1989-10-17
None,Panathinaikos,GRE,1,1538.37548828,1989-10-18,1989-10-18
None,Panathinaikos,GRE,1,1529.81359863,1989-10-19,1989-10-22
None,Panathinaikos,GRE,1,1530.63366699,1989-10-23,1989-10-29
None,Panathinaikos,GRE,1,1532.43859863,1989-10-30,1989-11-01
None,Panathinaikos,GRE,1,1528.16516113,1989-11-02,1989-11-02
None,Panathinaikos,GRE,1,1527.71069336,1989-11-03,1989-11-08
None,Panathinaikos,GRE,1,1543.31262207,1989-11-09,1989-11-12
None,Panathinaikos,GRE,1,1544.59631348,1989-11-13,1989-11-19
None,Panathinaikos,GRE,1,1540.1373291,1989-11-20,1989-11-22
None,Panathinaikos,GRE,1,1536.00036621,1989-11-23,1989-11-26
None,Panathinaikos,GRE,1,1538.31506348,1989-11-27,1989-12-03
None,Panathinaikos,GRE,1,1534.20056152,1989-12-04,1989-12-06
None,Panathinaikos,GRE,1,1533.69055176,1989-12-07,1989-12-10
None,Panathinaikos,GRE,1,1543.15161133,1989-12-11,1989-12-17
None,Panathinaikos,GRE,1,1539.07177734,1989-12-18,1990-01-07
None,Panathinaikos,GRE,1,1544.76501465,1990-01-08,1990-01-14
None,Panathinaikos,GRE,1,1545.9095459,1990-01-15,1990-01-21
None,Panathinaikos,GRE,1,1540.1574707,1990-01-22,1990-01-28
None,Panathinaikos,GRE,1,1541.63586426,1990-01-29,1990-02-04
None,Panathinaikos,GRE,1,1557.66223145,1990-02-05,1990-02-11
None,Panathinaikos,GRE,1,1551.19812012,1990-02-12,1990-02-18
None,Panathinaikos,GRE,1,1564.20166016,1990-02-19,1990-02-25
None,Panathinaikos,GRE,1,1575.6315918,1990-02-26,1990-03-04
None,Panathinaikos,GRE,1,1577.94091797,1990-03-05,1990-03-11
None,Panathinaikos,GRE,1,1583.02600098,1990-03-12,1990-03-18
None,Panathinaikos,GRE,1,1585.85119629,1990-03-19,1990-03-25
None,Panathinaikos,GRE,1,1568.46118164,1990-03-26,1990-04-01
None,Panathinaikos,GRE,1,1569.81396484,1990-04-02,1990-04-10
None,Panathinaikos,GRE,1,1573.76672363,1990-04-11,1990-04-22
None,Panathinaikos,GRE,1,1575.16870117,1990-04-23,1990-04-29
None,Panathinaikos,GRE,1,1577.13757324,1990-04-30,1990-05-06
None,Panathinaikos,GRE,1,1580.76062012,1990-05-07,1990-05-13
None,Panathinaikos,GRE,1,1581.7088623,1990-05-14,1990-05-20
None,Panathinaikos,GRE,1,1577.46264648,1990-05-21,1990-05-27
None,Panathinaikos,GRE,1,1571.00683594,1990-05-28,1990-09-16
None,Panathinaikos,GRE,1,1567.71691895,1990-09-17,1990-09-19
None,Panathinaikos,GRE,1,1545.70703125,1990-09-20,1990-09-23
None,Panathinaikos,GRE,1,1551.2701416,1990-09-24,1990-09-30
None,Panathinaikos,GRE,1,1560.79077148,1990-10-01,1990-10-03
None,Panathinaikos,GRE,1,1533.92321777,1990-10-04,1990-10-07
None,Panathinaikos,GRE,1,1525.3293457,1990-10-08,1990-10-19
None,Panathinaikos,GRE,1,1528.67114258,1990-10-20,1990-10-24
None,Panathinaikos,GRE,1,1528.03552246,1990-10-25,1990-11-04
None,Panathinaikos,GRE,1,1530.69628906,1990-11-05,1990-11-07
None,Panathinaikos,GRE,1,1530.42431641,1990-11-08,1990-11-11
None,Panathinaikos,GRE,1,1532.32116699,1990-11-12,1990-11-25
None,Panathinaikos,GRE,1,1544.28771973,1990-11-26,1990-12-02
None,Panathinaikos,GRE,1,1546.55883789,1990-12-03,1990-12-09
None,Panathinaikos,GRE,1,1537.47875977,1990-12-10,1990-12-16
None,Panathinaikos,GRE,1,1538.69543457,1990-12-17,1990-12-23
None,Panathinaikos,GRE,1,1535.84851074,1990-12-24,1990-12-30
None,Panathinaikos,GRE,1,1537.67456055,1990-12-31,1991-01-06
None,Panathinaikos,GRE,1,1543.55029297,1991-01-07,1991-01-13
None,Panathinaikos,GRE,1,1555.296875,1991-01-14,1991-01-27
None,Panathinaikos,GRE,1,1557.98657227,1991-01-28,1991-02-03
None,Panathinaikos,GRE,1,1561.95239258,1991-02-04,1991-02-10
None,Panathinaikos,GRE,1,1563.17810059,1991-02-11,1991-02-17
